,STEEL_PHYSICAL,GROUND_PHYSICAL,NORMAL_PHYSICAL,PSYCHIC_STATUS,NORMAL_STATUS,FIGHTING_PHYSICAL,DARK_PHYSICAL,FLYING_SPECIAL,ELECTRIC_STATUS,WATER_PHYSICAL,POISON_PHYSICAL,WATER_SPECIAL,BUG_PHYSICAL,DARK_STATUS,ICE_PHYSICAL,GRASS_SPECIAL,DARK_SPECIAL,FLYING_STATUS,ROCK_STATUS,GROUND_SPECIAL,DRAGON_SPECIAL,FIRE_SPECIAL,POISON_STATUS,GRASS_STATUS,PSYCHIC_SPECIAL,ICE_STATUS,PSYCHIC_PHYSICAL,ROCK_PHYSICAL,ICE_SPECIAL,ELECTRIC_SPECIAL,GHOST_SPECIAL,FIRE_STATUS
water_normal&flying,0.0,-17.0,-84.5,0.0,-80.9,-4.6,0.0,-18.5,0.0,-85.9,0.0,-77.0,0.0,0.0,0.0,-3.2,-36.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3,-53.1,0.0,-1.7,0.0,-3.3,0.0,0.0
water_fighting,0.0,0.0,11.9,0.0,54.4,0.0,0.0,0.0,0.0,22.4,0.0,90.0,0.0,0.0,0.0,0.0,114.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_fighting,0.0,0.0,0.0,0.0,0.0,-29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.5,0.0,0.0,0.0,0.0,0.0,0.0,147.7,69.6,0.0,0.0
ground&psychic_normal,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.7,201.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_normal,0.0,0.0,0.0,134.4,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.4,0.0,0.0,136.0,119.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_normal,0.0,0.0,-8.1,0.0,-22.1,-25.9,-13.9,0.0,0.0,0.0,0.0,0.0,0.0,-13.3,-17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_psychic,0.0,0.0,-40.7,0.0,32.7,-42.4,47.1,0.0,0.0,0.0,0.0,0.0,0.0,-30.2,-36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_dark&ice,0.0,0.0,130.6,0.0,49.9,2.8,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,103.1,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_dark&ice,7.2,0.0,24.9,-82.1,-10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.7,3.0,0.0,-58.7,-53.9,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_dark&ice,-51.2,-61.7,-68.9,-88.8,-86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.8,0.0,0.0,-86.0,-90.2,-25.4,0.0,0.0,0.0,-11.2,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_steel&psychic,0.0,0.0,206.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.8,143.3,0.0,0.0,0.0,173.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_ghost&dark,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,134.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_ghost&dark,0.0,0.0,110.5,0.0,336.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_water&poison,0.0,0.0,-86.6,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.2,-19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_water,0.0,0.0,48.0,191.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.5,0.0,0.0,203.0,164.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_water,0.0,0.0,130.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.4,203.0,0.0,0.0,0.0,185.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_rock&dark,0.0,0.0,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.9,112.8,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_rock&flying,0.0,0.0,-42.0,-31.3,-17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.9,0.0,-2.6,-47.6,-40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_rock&flying,0.0,0.0,0.0,-11.8,-10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_water,0.0,1.1,49.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.6,1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_steel&psychic,0.0,0.0,0.0,104.7,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3,0.0,0.0,157.1,154.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_steel&psychic,0.0,0.0,-52.4,0.0,-90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.6,-17.1,-21.4,0.0,-15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_rock&dark,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,0.0,0.0,288.4,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_steel&psychic,0.0,0.0,-66.5,0.0,-24.6,-101.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_bug&fighting,0.0,-109.5,-111.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.6,0.0,0.0,0.0,-125.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_water,0.0,37.6,0.0,0.0,-1.2,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,0.0,-1.5,-2.7,0.0,0.0,2.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_normal&flying,0.0,-104.6,0.0,0.0,0.0,0.0,-95.1,0.0,0.0,0.0,0.0,-13.3,0.0,0.0,-2.6,-104.2,0.0,0.0,-12.5,0.0,-6.7,0.0,0.0,-12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_normal&flying,0.0,-6.3,4.1,0.0,-48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.5,0.7,0.0,-30.7,-15.4,-34.2,-18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_normal&flying,0.0,0.0,351.3,0.0,7.2,7.9,2.5,0.0,0.0,0.0,0.0,-24.1,0.0,0.0,2.0,-0.8,0.0,2.2,-42.5,0.0,0.0,0.0,34.9,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_water&poison,0.0,0.0,139.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_bug&fighting,0.0,0.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_fighting,0.0,0.0,0.0,0.0,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2,0.0,0.0,0.0,156.7,175.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_water&poison,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.6,0.0,0.0,0.0,-127.8,-130.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_steel&psychic,0.0,0.0,-10.5,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,39.5,0.0,0.0,0.0,135.6,-16.5,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_water&poison,0.0,95.5,5.5,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_steel&psychic,0.0,0.0,-377.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264.7,-360.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_water&poison,0.0,0.0,107.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.4,82.1,0.0,0.0,0.0,110.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_water&poison,0.0,0.0,222.4,0.0,-33.0,-1.6,311.1,0.0,0.0,0.0,0.0,0.0,0.0,111.5,119.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_fighting,0.0,0.0,0.0,0.0,112.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_fighting,0.0,0.0,0.0,237.6,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2,0.0,0.0,144.8,66.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ground&psychic_ghost&dark,0.0,0.0,247.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic&grass_ghost&dark,0.0,0.0,78.6,179.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.8,0.0,0.0,167.7,178.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark_psychic,0.0,0.0,-84.9,0.0,-97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_grass&fighting,0.0,0.0,28.1,0.0,62.1,133.0,208.5,0.0,0.0,0.0,0.0,0.0,82.9,13.3,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_dark&ice,0.0,0.0,-46.6,0.0,-54.9,4.6,-61.5,0.0,0.0,0.0,0.0,0.0,0.0,-35.1,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_ghost&dark,0.0,0.0,18.4,0.0,17.7,13.5,89.3,0.0,0.0,0.0,0.0,0.0,0.0,19.3,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
poison&flying_normal,0.0,0.0,43.7,0.0,55.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3,52.8,0.0,0.0,0.0,142.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_normal,0.0,0.0,0.0,0.0,249.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.4,0.0,0.0,0.0,0.0
rock&flying_psychic,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.9,0.0,0.0,0.0,0.0
rock&flying_dark&ice,0.0,0.0,19.5,0.0,-120.9,0.0,0.0,0.0,0.0,27.1,-14.3,0.0,0.0,0.0,0.0,0.0,0.0,-86.6,0.0,0.0,0.0,0.0,0.0,0.0,-3.1,0.0,0.0,-9.5,0.0,0.0,0.0,0.0
rock&dark_dark&ice,0.0,0.0,0.0,0.0,0.0,-106.9,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.3,0.0,0.0,0.0,0.0,0.0,-44.2,-104.2,-99.6,0.0,0.0
rock&dark_normal,0.0,0.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,-36.6,0.0,0.0
rock&dark_grass&fighting,0.0,0.0,0.0,0.0,0.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.4,0.0,0.0,0.0,0.0,0.0,0.0,40.7,69.7,0.0,0.0
rock&dark_steel&psychic,0.0,0.0,0.0,0.0,-25.5,-128.5,0.0,0.0,0.0,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,-15.6,0.0,0.0,0.0,0.0,-200.7,0.0,0.0,0.0,-15.6,0.0,0.0,-165.8,-186.3,0.0,0.0
water_ghost&dark,0.0,0.0,72.5,0.0,81.6,0.0,0.0,0.0,0.0,96.3,0.0,132.9,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0
psychic&fighting_steel&psychic,0.0,0.0,17.8,52.6,0.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,27.8,0.0,0.0,0.0,0.0
water&poison_grass&fighting,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,33.4,170.2,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&poison_psychic,0.0,0.0,0.0,0.0,-211.2,0.0,0.0,0.0,0.0,-208.1,-223.1,-235.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rock&dark_ghost&dark,0.0,0.0,14.6,0.0,0.0,119.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.1,0.0,0.0,0.0,0.0,0.0,0.0,156.4,102.7,0.0,0.0
water_normal,0.0,0.0,34.6,0.0,325.4,0.0,0.0,0.0,0.0,107.3,0.0,130.7,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0
rock&flying_ghost&dark,0.0,0.0,126.4,0.0,132.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.6,0.0,0.0,0.0,0.0
water&dragon_psychic&grass,0.0,0.0,-76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_dark,0.0,0.0,0.0,0.0,98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.9,0.0,0.0,0.0,238.3,146.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire&flying_dark&ice,0.0,0.0,5.2,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,100.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_dark&ice,0.0,0.0,132.5,0.0,0.0,106.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,19.5,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_dark,0.0,39.9,23.1,0.0,0.0,37.4,0.0,0.0,37.4,0.0,0.0,118.2,0.0,0.0,136.4,37.1,0.0,0.0,97.2,0.0,0.0,102.8,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_poison&flying,0.0,-9.8,231.3,0.0,0.0,-5.1,0.0,0.0,-4.1,0.0,0.0,-17.6,0.0,0.0,-11.8,0.0,0.0,0.0,-62.9,0.0,0.0,-13.7,-15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ice&ground_dark,0.0,140.6,68.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_psychic&fighting,0.0,0.0,-89.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_rock&flying,0.0,0.0,-32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_water,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water&dragon_rock&dark,0.0,0.0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_steel&psychic,0.0,8.0,106.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,2.0,55.8,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_water&poison,0.0,0.0,307.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.6,0.0,0.0,0.0,-2.7,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel_water,0.0,0.0,9.4,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,0.0,0.0,45.2,0.0,0.0,4.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_steel&psychic,0.0,0.0,-0.0,0.0,-182.6,-139.1,0.0,0.0,-53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,-245.2,-66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steel&psychic_poison&flying,-33.9,-110.6,-110.3,-95.8,-3.9,-5.2,0.0,0.0,0.0,-41.2,-16.0,0.0,-80.4,-6.7,-8.5,-73.7,-130.8,0.0,0.0,0.0,0.0,36.3,-6.3,-11.4,-72.4,0.0,0.0,-17.9,0.0,-7.6,0.0,0.0
steel&psychic_psychic&grass,18.8,38.2,109.8,-8.4,-42.4,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,172.5,0.0,0.0,-46.3,46.4,0.0,0.0,0.0,0.0,-8.1,0.0,0.0,16.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0
psychic_psychic&grass,0.0,0.0,423.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9,50.8,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghost&dark_dark&ice,0.0,0.0,17.5,126.0,-9.5,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,-2.2,-7.4
dark&ice_dark,0.0,0.0,-24.9,0.0,-17.0,-7.3,-23.3,0.0,0.0,0.0,0.0,0.0,0.0,62.7,-14.5,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_dark,0.0,0.0,182.5,0.0,196.8,314.6,110.9,0.0,0.0,0.0,0.0,0.0,27.2,0.0,52.6,0.0,0.0,0.0,0.0,0.0,0.0,173.2,93.1,246.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_normal,0.0,0.0,246.2,0.0,128.8,159.2,0.0,0.0,120.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1,194.1,182.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_psychic,0.0,5.0,-28.7,0.0,-221.4,-115.7,0.0,0.0,-132.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.7,-388.4,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
normal_grass&fighting,0.0,73.2,0.0,0.0,100.8,307.9,0.0,0.0,-51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.5,250.1,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_grass&fighting,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.3,-7.8,0.0,0.0,0.0,0.0,55.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_steel&psychic,0.0,0.0,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.7,93.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
psychic_ghost&dark,0.0,0.0,452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,-1.6,0.0,0.0,0.0,0.0,-5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_normal,0.0,0.0,0.0,0.0,95.3,466.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_dark&ice,0.0,0.0,82.0,0.0,-2.1,238.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_ghost&dark,0.0,0.0,232.1,0.0,228.1,204.2,0.0,0.0,0.0,0.0,0.0,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_psychic,0.0,0.0,-69.3,0.0,-107.8,67.3,0.0,0.0,0.0,0.0,0.0,0.0,-34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass&fighting_grass&fighting,0.0,0.0,128.1,0.0,154.0,396.2,0.0,0.0,0.0,0.0,0.0,0.0,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.5
ghost&dark_ghost&dark,0.0,0.0,74.2,71.6,80.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9,61.0
normal_rock&flying,0.0,0.0,180.7,0.0,131.3,149.5,42.2,0.0,186.7,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,99.7,112.2,145.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dark&ice_rock&flying,0.0,0.0,-37.9,0.0,-44.1,-46.6,96.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.4,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
